Abstr	2303	944	1155	1166	2929	1476	1189	1199	709	1284	1450	1445	1273	882	642	413	880	1290	1415	1950	1211	1247	1376	1162	1497	1006	1087	1188	1293	996	802	867	1059	922	902	1035	542	1016	821	912	1597	1103	1192	1220	1358	793	1097	2063	1655	1002	1350	1333	1866	1353	1440	1188	1120	1421	1104	1063
INTROD	3594	2943	2942	1827	6363	3270	3587	10839	2386	1282	3980	5773	5359	1375	1311	4829	4571	9932	5494	2910	4703	1811	5406	4444	4551	4255	3479	4178	1207	2412	2575	1743	2236	2009	2563	1804	3660	2519	5452	2324	3552	4736	5550	3423	4790	5558	5213	7485	3783	3944	2465	5973	2727	2026	1114	1674	1453	3856
INTRID
RELATE	5162	2691	1333	6279	2086	7066	4320	4538	3131	4273	3412	4462	3234	2694	9721	5264	2040	2860	5116
BACKG	1700	4253	5690	6313	4164	8767	6535	10481	7115
APPROA	15274
CONCLUS	815	747	602	956	1022	1734	818	734	645	959	1210	706	310	615	821	1267	1214	1535	1470	699	1685	1288	1729	2053	1495	1451	612	812	703	571	977	1016	803	403	573	1527	1729	2058	1291	872	2838	629	1242	762	688	1178	834	943	1361	1123
ACKNOWLED	529	157	289	125	131	220	215	262	240	338	253	122	269	287	107	125	479	166	202	180	198
REFEREN	3088	1691	7499	1628	3033	3805	2527	2648	3325	1488	2420	6384	5860	1750	668	1225	527	6468	8682	3553	4671	3732	2057	8251	2264	4684	4385	1678	2551	2104	1821	1986	1012	1572	1467	2178	1580	953	1324	5788	3298	7284	3245	4699	5269	3806	10398	8588	10921	1655	2907	3362	1006	2191	1431	3124	1572	7033
EVALUA	6292	14451	15747	16893	18689	5864	3888	8848	16940	14159	11128	4566	615
RESUL	1422	6934	857	4442	9232	6650	4652	6081	1108	3344	2820	4466	3696	2294	4647	4867	1568	3765	6657	6451	3606	5022	9903
DISCUSS	2462	2776	4478	4777	4477
